"","psi","p","surveyLength","intervalLength","nSurveys","radius","placement","instOcc","dailyOcc","seasonOcc","density","iteration"
"402",0.693113642214654,-0.829487329730889,12,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"403",0.864769626810915,-0.821021046110695,13,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"404",1.14953177992255,-0.787356915984535,14,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"405",0.554406319560112,-0.566256861967541,15,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"406",1.0224771448322,-0.694074864019172,16,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"407",0.793459120923529,-0.594053087380632,17,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"408",0.84191918428176,-0.585362268844862,18,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"409",1.05785142688298,-0.617842603996298,19,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"410",0.973299587206658,-0.598040416511468,20,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"411",1.10640164860135,-0.549626168798796,21,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"412",0.823023227599729,-0.43816808897338,22,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"413",1.1078639440853,-0.367432149210034,23,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"414",1.41129871862823,-0.518941274817701,24,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"415",1.1677975542031,-0.297815138864759,25,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"416",1.12819814057312,-0.390049717994948,26,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"417",1.16073257448189,-0.214792962644048,27,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"418",1.37566917134819,-0.313640964125073,28,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"419",1.53026071202056,-0.249557023197919,29,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"420",1.11607783735437,-0.236021479837378,30,"10Days",4,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"421",1.38072734088207,-1.63840540994904,1,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"422",1.2683467861653,-0.732732528938122,2,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"423",1.53631446539834,-0.334099792285428,3,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"424",2.30726841174686,-0.286693070647834,4,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"425",1.65862293976711,0.0321367279944008,5,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"426",1.82022715591011,0.263520204865038,6,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"427",4.40306973524475,-0.124090502715633,7,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"428",2.02197711545858,0.343621904695963,8,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"429",1.97177561824824,0.389599959103978,9,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"430",2.19670053933022,0.483403718432554,10,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"431",1.89300360466512,0.594279697514492,11,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"432",2.32780371314263,0.592211317898458,12,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"433",2.01156735281474,0.703347934554497,13,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"434",1.94226779126525,0.660613899411024,14,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"435",2.23104167249468,0.699791113794513,15,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"436",1.95975151230625,0.792158512545011,16,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"437",2.49798796964796,0.696393640390911,17,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"438",2.18387782143351,0.764798861467653,18,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"439",2.27417376671177,0.805451665325541,19,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"440",2.49798791052625,0.696393590815798,20,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"441",2.44196495823502,0.949609384897932,21,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"442",2.38880447544617,0.823949677503431,22,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"443",2.24764429057811,1.08879630222431,23,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"444",2.19821732876692,0.936772409238652,24,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"445",2.41705665092779,0.993322468932832,25,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"446",2.4553395776536,0.927907656249367,26,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"447",2.26593172893609,1.04337839011605,27,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"448",2.38361095104519,1.06031177727997,28,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"449",2.52663695497907,1.0540701265141,29,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"450",2.49396852692174,1.1211308595937,30,"10Days",3,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"451",6.44724346869358,-3.59566633050414,1,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"452",0.321739811753822,-2.09850220435748,2,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"453",0.742261688632978,-1.53595313134105,3,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"454",1.13905456560281,-1.60549340879229,4,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"455",0.351423096778707,-1.25706712748606,5,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"456",0.236061509602371,-1.00248837240176,6,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"457",1.65284510240829,-1.34598563186734,7,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"458",0.643550263963112,-0.997203783583556,8,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"459",0.352481206237148,-0.711645089258782,9,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"460",0.24992042940441,-0.542390541125693,10,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"461",0.736881436276258,-0.915565092082963,11,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"462",1.11145824162912,-0.99337492213523,12,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"463",0.551884389705322,-0.727796883427119,13,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"464",0.663891870841256,-0.716264232935064,14,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"465",0.500027912445593,-0.627497397377133,15,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"466",0.663891930356768,-0.716264141682098,16,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"467",0.524784006390488,-0.481043064688032,17,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"468",0.148461891639473,-0.339816185925772,18,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"469",0.590420816830799,-0.431769625886379,19,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"470",0.877534044650717,-0.581136506451799,20,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"471",0.617884331829249,-0.340858317089921,21,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"472",0.75693940596236,-0.48121184595803,22,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"473",0.617884331823769,-0.340858317094423,23,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"474",1.14846087034299,-0.481211623863637,24,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"475",1.02684667943615,-0.281541485809062,25,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"476",1.46165324005999,-0.481492139702153,26,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"477",0.90370929755891,-0.221149243220341,27,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"478",1.16523437595377,-0.341607558447466,28,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"479",0.914682756347816,-0.170042632574049,29,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"480",1.03287914895695,-0.229183223054057,30,"10Days",3,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"481",0.956895769744481,-1.17865213785966,1,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"482",1.42849077275626,-0.980828448540539,2,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"483",1.64092775399642,-0.430727946443466,3,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"484",2.21822026094334,-0.31716182074424,4,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"485",1.83704015945429,0.110016327370238,5,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"486",1.59725689953413,0.237671598155551,6,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"487",2.22527024481837,0.105366339303953,7,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"488",2.25068067253771,0.144585973421821,8,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"489",1.92107474253964,0.389464013072175,9,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"490",2.48814168377362,0.320471757094465,10,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"491",2.30379110089305,0.566389771367114,11,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"492",1.66568511061773,0.798506466669244,12,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"493",1.90154276769921,0.667170548364432,13,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"494",2.05782742041049,0.56309398774767,14,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"495",2.11720411951076,0.667829181824726,15,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"496",2.58732353542171,0.71726529055917,16,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"497",2.38976741990285,0.59308043955919,17,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"498",1.76098389512352,1.09861443136903,18,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"499",1.62813461622318,1.18376855038684,19,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"500",2.04223463661132,0.987945613223615,20,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"501",2.28349118191427,0.980825905048334,21,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"502",1.91161048597623,1.13943436390569,22,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"503",2.4601758784699,0.953430373822691,23,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"504",1.95694953044324,1.21040258670312,24,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"505",2.12576578453755,1.12846593741048,25,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"506",2.38371528998136,1.11802972075143,26,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"507",2.04390442994847,1.22945313922522,27,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"508",2.00830763333229,1.28093428527311,28,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"509",1.89157524564989,1.3148348460345,29,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"510",1.97574916960906,1.33318450828741,30,"10Days",2,100,"systematic",0.484875810789432,0.961666666666667,1,0.2,2
"511",6.18070446999344,-3.05285243668283,1,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"512",0.575501511873944,-1.94596408821521,2,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"513",7.5068440050074,-1.99113952217856,3,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"514",5.45049301869286,-2.08518551683532,4,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"515",0.0833806344551644,-1.15267918428059,5,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"516",1.09757936404446,-1.38598053237354,6,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"517",5.64512011949473,-1.77026669687426,7,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"518",0.251313172001395,-1.01160037899352,8,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"519",1.18345125307555,-1.21629815845128,9,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"520",-0.195621641798645,-0.318453059984978,10,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"521",0.77453089233915,-0.993252277669794,11,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"522",2.01151209208683,-1.1631515932337,12,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"523",1.65999297486048,-1.13098150945437,13,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"524",0.806807321934445,-0.762140388399097,14,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"525",0.849280189898406,-0.882387943301733,15,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"526",1.99881251790247,-1.03986724118296,16,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"527",0.944462721653856,-0.69314765610311,17,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"528",1.1292964841567,-0.826667238557155,18,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"529",1.46833600879217,-0.782743279880294,19,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"530",1.12929648417463,-0.82666723857011,20,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"531",1.5358271062001,-0.887303572048252,21,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"532",1.69588958913286,-0.810925483903062,22,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"533",1.331732504573,-0.51985845383998,23,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"534",7.25645833073867,-0.87021533712902,24,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"535",1.03771652393523,-0.464305689254172,25,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"536",2.21999709963444,-0.622501990207437,26,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"537",1.89994574532982,-0.667136643383529,27,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"538",3.18874094698277,-0.7410652347789,28,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"539",1.70129428977365,-0.572556824832824,29,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"540",0.490263273003331,-0.0327943348657109,30,"10Days",2,50,"systematic",0.148978800822655,0.843095238095238,1,0.2,2
"541",-0.216375951823431,-1.34099314520967,1,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"542",0.100977627718584,-0.630172715210764,2,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"543",0.31079312072083,-0.577232579850393,3,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"544",0.270656680020369,-0.149244993909803,4,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"545",0.678605622665046,-0.13114349016935,5,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"546",0.553235833009771,0.0633832531042842,6,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"547",0.420862889054558,0.220570171031925,7,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"548",0.534809092881754,0.301646835765796,8,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"549",0.493282751973411,0.289069469247221,9,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"550",0.581061603011028,0.294286360622894,10,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"551",0.591852507037551,0.478689284197721,11,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"552",0.61168513275691,0.36388554195783,12,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"553",0.535767342349203,0.56692700200962,13,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"554",0.647893401850247,0.412291556656319,14,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"555",0.61569991806812,0.639383596287851,15,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"556",0.562870167794076,0.730548415072394,16,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"557",0.661941469330711,0.627032970235368,17,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"558",0.60325681198021,0.774846732579601,18,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"559",0.648938150798119,0.760066330277625,19,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"560",0.643102260440594,0.837783173821821,20,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"561",0.697026782056614,0.726926745465376,21,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"562",0.640553551691464,0.877243588179456,22,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"563",0.641799011492158,0.857458392332747,23,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"564",0.736043363022565,0.806843872520844,24,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"565",0.632416183069475,1.0400278494529,25,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"566",0.67791838490433,1.02020224506805,26,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"567",0.774345271428546,0.924185301528945,27,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"568",0.820089387879992,0.945434251749775,28,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"569",0.674686072244565,1.10333716125469,29,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"570",0.628099114899249,1.16902417249308,30,"none",4,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"571",-0.903885867811745,-2.46904969537326,1,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"572",-0.191269482388731,-2.33293956005281,2,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"573",-0.98658521317763,-1.61646686431063,3,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"574",-0.664758430123422,-1.7567466041747,4,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"575",-0.450147650060627,-1.70270250809614,5,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"576",-0.862404057851211,-1.12953977125457,6,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"577",-0.211497432737195,-1.27754557298605,7,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"578",-0.365482262952757,-0.940801050619852,8,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"579",-0.579386938704971,-1.0584424513953,9,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"580",-0.411428905547208,-0.872163417450304,10,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"581",-0.136877474038735,-0.949087337840611,11,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"582",-0.4881979913443,-0.744146502917631,12,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"583",-0.434770028539852,-0.647640546214716,13,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"584",-0.37432730803299,-0.844362912325361,14,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"585",-0.477585271948806,-0.665154296637471,15,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"586",-0.461282603086251,-0.594557178946636,16,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"587",-0.396448128865516,-0.51943386575823,17,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"588",-0.372441873589463,-0.463841277680239,18,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"589",-0.396448128874963,-0.519433865748704,19,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"590",-0.346075111996482,-0.412849243295362,20,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"591",-0.450955842452917,-0.253882029096801,21,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"592",-0.244510963640516,-0.532171179453388,22,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"593",-0.40513319508464,-0.251667812090905,23,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"594",-0.179873189423429,-0.564410588964169,24,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"595",-0.196559908201292,-0.432332442359721,25,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"596",-0.312539266089072,-0.106587451833373,26,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"597",-0.302959890293037,-0.140681701592218,27,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"598",-0.281712007579157,-0.210213020790513,28,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"599",-0.248061234820174,-0.175214321900441,29,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"600",-0.267811526524099,-0.108282930327595,30,"none",4,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"601",-1.01699516645594,-0.902022773821407,1,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"602",0.132867512903925,-0.788003520338027,2,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"603",0.323795696000209,-0.301847528398669,3,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"604",0.442759814484968,-0.183077553655607,4,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"605",0.387708017102248,0.0815228096282131,5,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"606",0.384818122744208,0.310445064108426,6,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"607",0.222764944559289,0.584524483709932,7,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"608",0.542646057796874,0.257258763764603,8,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"609",0.359318159879168,0.549292208368754,9,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"610",0.337473804524317,0.649366930334282,10,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"611",0.308652721774788,0.817822521244397,11,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"612",0.291057523218626,0.95585097904766,12,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"613",0.372958619587818,0.975225966631957,13,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"614",0.376953031921834,0.941197457600949,14,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"615",0.416217549707885,0.967704376851717,15,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"616",0.508187344718426,0.921683090133948,16,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"617",0.540720457063827,1.01068013392196,17,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"618",0.530794403774001,1.10818162034262,18,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"619",0.52768964458546,1.14132954075401,19,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"620",0.530794403763824,1.10818162034994,20,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"621",0.578673295192613,1.06636954182097,21,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"622",0.564384341120654,1.2313835880538,22,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"623",0.611551120017459,1.18648986383897,23,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"624",0.561371472460562,1.26544454316182,24,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"625",0.554944329806141,1.37102817150266,25,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"626",0.660176460933582,1.14381902274116,26,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"627",0.606207771312247,1.2529186329178,27,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"628",0.646952477020594,1.3082104870575,28,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"629",0.651781329753502,1.24118098881974,29,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"630",0.644748164040382,1.34245397560641,30,"none",3,100,"systematic",0.290734061066287,0.806190476190476,1,0.1,2
"631",-1.04627740481536,-2.03692302518228,1,"none",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"632",-1.45915365242439,-1.42154897360064,2,"none",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"633",5.30458881935534,-2.68787675436664,3,"none",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"634",4.57576148077341,-2.74057135343833,4,"none",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
"635",6.12766872624282,-2.58358925192517,5,"none",3,50,"systematic",0.0837802562885619,0.601904761904762,0.99,0.1,2
